,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"📜 New Publication: IEEE Xplore!

I’m excited to share that my research paper from the ICICYTA 2025 conference is now officially added to IEEE Xplore!

This project was a deep dive into the world of Prognostics and Health Management (PHM). By evaluating twelve unique preprocessing pipelines against three regressors, I aimed to find the most reliable way to predict the remaining life of aircraft engines to enhance operational safety.

Check out the paper on IEEE Xplore
DOI: 10.1109/ICICyTA68677.2025.11362466

Watch my pre-recorded session
YouTube: https://lnkd.in/g35RWDr6

#IEEE #ResearchPublication #ComputerEngineering #ICICYTA #AircraftMaintenance #ML #CareerMilestone",7034,https://www.linkedin.com/company/ieee/,IEEE,,4,,,,,,460,,COMPANY_NAME,,,,,,,,,,,,,,1253,https://media.licdn.com/dms/image/v2/D561FAQF1ANnQH2PHHw/feedshare-document-cover-images_1920/B56ZytryEJIYBU-/0/1772440463396?e=1781928000&v=beta&t=Mnt_TJJXGL_CtryR-H_hSFUIyCAmXwKv_YkrBHxJhLg,,,1920,urn:li:digitalmediaAsset:D561FAQF1ANnQH2PHHw,1253,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_1920/B56ZytryEJIYAs-/0/1772440463440?e=1782345600&v=beta&t=Brit_j8iesyClC6ku2-pg0f703tY-DouQ3KI9tL2mHE,1920,317,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_480/B56ZytryEJIYAk-/0/1772440463440?e=1782345600&v=beta&t=p8vcD7v5rjaufAW32IbtOPqynQEosFnC5ZJqXvSpCxY,486,109,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_160/B56ZytryEJIYAg-/0/1772440463440?e=1782345600&v=beta&t=bdnw4bjxgDtDERkO9S42t3uW0_28y5PinrcXYzFaY94,167,525,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_800/B56ZytryEJIYAo-/0/1772440463440?e=1782345600&v=beta&t=-ChMJLgtgwlIhrFsqkTUJGfL_U_Xffsbp5_-Em7L15M,804,837,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_1280/B56ZytryEJIYAU-/0/1772440463440?e=1782345600&v=beta&t=v4ERXx5tGZn2m8VAD2YELVHTFIUmNNtFfndxHvEP_R4,1282,true,https://media.licdn.com/dms/document/media/v2/D561FAQF1ANnQH2PHHw/feedshare-document-pdf-analyzed/B56ZytryEJIYAc-/0/1772440463440?e=1782345600&v=beta&t=Fj2lH_Jo11x6ENJlDRj_eLyDpx3IAg_miHoB4RAc5pM,https://media.licdn.com/dms/document/media/v2/D561FAQF1ANnQH2PHHw/feedshare-document-transcript/B56ZytryEJIYA4-/0/1772440463440?e=1782345600&v=beta&t=4jXQQklZ6frKVo_uztCrj-Wmd0-bnPTZ55hg89W29AA,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-master-manifest/B56ZytryEJIYBc-/0/1772440463440?e=1781928000&v=beta&t=e7ZJaXCqpoTIHoMlFnAbUOX9CeZTdkVhCFV0Dd1agNE,certificate_of_appreciation,1,https://media.licdn.com/dms/document/media/v2/D561FAQF1ANnQH2PHHw/feedshare-document-chunked-pdf/B56ZytryEJIYBo-/0/1772440462981?e=1781928000&v=beta&t=PMkagf4Dw6XefF-JYZiFhVlyfOwOot8rHknHXhh116A,0,7434155349114523648,10,10,LIKE,,,,,,,,,0,7434155350309785600,,,,,,,7434155350309785600,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_certificateofappreciation-activity-7434155350309785600-QSlp,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-02T08:39:15.441Z,3mo,3 months ago • Edited • Visible to anyone on or off LinkedIn,1772440755441,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7434155349114523648,urn:li:ugcPost:7434155349114523648,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_certificateofappreciation-activity-7434155350309785600-QSlp?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"📝 Research Project: Machine Learning for Remaining Useful Life (RUL) Estimation
During this six-week Work Practice (Kerja Praktik) at Telkom University Language Center, I was actively involved in a research project focusing on the intersection of Machine Learning and Survival Analysis. The core goal was to develop a model for estimating the Remaining Useful Life (RUL) of systems by quantifying how covariates drive changes in the Weibull Scale Parameter.

My specific contributions included
🧠 Model Implementation & Comparison:
- Implemented various Machine Learning models, including Random Forest, XGBoost, Linear Regression, SVM, and LightGBM, to predict the influence of covariates (operational settings and sensor measurements) on the Weibull scale parameter.
- Applied classic statistical methods, namely Maximum Likelihood Estimation (MLE) and Ordinary Least Square (OLS), to estimate the Weibull distribution parameters and regression coefficients.
- Utilized classical regression models such as Accelerated Failure Time (AFT) and Proportional Hazard (PH) as benchmarks against the machine learning methods.
📊 Data Analysis and Preprocessing:
- Conducted data preprocessing on the C-MAPSS dataset, which simulates realistic turbofan engine data.
- Calculated RUL and cycle for each unit within the dataset.
- Employed foundational knowledge from multiple courses, including Artificial Intelligence, Machine Learning, Big Data, Calculus, Linear Algebra, and Probability and Statistics, to build the mathematical models and analyze data.
✨ Innovation and Evaluation:
- Developed and applied custom model evaluation metrics, the ""Weibull Error"" and ""Quadratic Weibull Error,"" to complement standard metrics (MAE, RMSE, R2) for a more relevant measure of model performance within the Weibull Distribution context.
- Utilized Python and Google Colab to implement all statistical and machine learning models for estimation and analysis.

#MachineLearning #DataScience #RUL #PredictiveMaintenance #WeibullAnalysis #SurvivalAnalysis #XGBoost #Python #MLE #StatisticalModeling #ComputerEngineering #ResearchScholar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7399675684018712576,42,42,LIKE,,,,,,,,,0,7402115668613259264,,,,,,,7402115668613259264,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_machinelearning-datascience-rul-activity-7402115668613259264-39vl,1706,https://media.licdn.com/dms/image/v2/D5622AQFKOjKcsIuvzA/feedshare-shrink_1280/B56ZrDt0MPJUAs-/0/1764220161092?e=1782950400&v=beta&t=d5HK-Kn1QyLwiR_UkVR14Q_zU_1_V0NvVLdSW1CMbdc,1280,1280,https://media.licdn.com/dms/image/v2/D5622AQHzlrPqFntN3A/feedshare-shrink_800/B56ZrDt0L5JwAg-/0/1764220159339?e=1782950400&v=beta&t=xvNb-rpbQxs8MWDOGB91OgA_QKodj1KT9lRbAnCClNo,720,1536,https://media.licdn.com/dms/image/v2/D5622AQHNON8BeyE0vg/feedshare-image-high-res/B56ZrDt0OdG0As-/0/1764220161241?e=1782950400&v=beta&t=2axyLr-jcOtSNM8Wl8EP8nStm9Z7xjJ96hbhzczm5-A,2048,,,,,,,,,,,,,,,,2025-12-03T22:45:00.056Z,6mo,6 months ago • Visible to anyone on or off LinkedIn,1764801900056,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7399675684018712576,urn:li:ugcPost:7399675684018712576,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_machinelearning-datascience-rul-activity-7402115668613259264-39vl?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"Excited to share that I successfully passed both the English Proficiency Test (EPrT) and the English Communicative Competence Test (ECCT).

- EPrT Score: 543, achieving the B2 (Upper-Intermediate) level  in foundational skills (Listening, Grammar, and Reading).
- ECCT Score: 3.5, securing the Low-Advanced Level  in communicative skills (Pronunciation, Vocabulary, and Flow of Speech).

This certifies my ability to use English effectively for both academic and professional purposes, with a high degree of fluency and spontaneity. Ready to bring these skills to new challenges!

#EPrT #ECCT #LanguageGoals #CareerGrowth #EnglishSkills #MuhammadFitranRamadhan",,,,,,,,,,,,,,,,,,,,,,,,,,,1364,https://media.licdn.com/dms/image/v2/D561FAQGG43izGysHyQ/feedshare-document-cover-images_1920/B56ZrDdtczJUAw-/0/1764215940303?e=1781928000&v=beta&t=fEM7Z-X0T8tRxLQRX0TX7BXSIinClJrQ4b2x2XawR9U,https://media.licdn.com/dms/image/v2/D561FAQGG43izGysHyQ/feedshare-document-cover-images_1920/B56ZrDdtczJUAw-/1/1764215940303?e=1781928000&v=beta&t=zUoZxOXU0nxNJ3PQS28-jGnnJ99ej1pBiiYcr7e9sj8,https://media.licdn.com/dms/image/v2/D561FAQGG43izGysHyQ/feedshare-document-cover-images_1920/B56ZrDdtczJUAw-/2/1764215940303?e=1781928000&v=beta&t=0LuJT4voTkLJMEVu8mJfgu-FnfSSyNX3cgmOLrntJRE,1929,urn:li:digitalmediaAsset:D561FAQGG43izGysHyQ,347,https://media.licdn.com/dms/document/pl/v2/D561FAQGG43izGysHyQ/feedshare-document-images_480/B56ZrDdtczJUAg-/0/1764215940392?e=1782345600&v=beta&t=1XwCsoD1SJgJDu_-8ydDyRtr7q2okBgpjDZpOCNqOFw,491,1364,https://media.licdn.com/dms/document/pl/v2/D561FAQGG43izGysHyQ/feedshare-document-images_1920/B56ZrDdtczJUAU-/0/1764215940392?e=1782345600&v=beta&t=CfJsgf7AYma2TmY1wHHNEv3d2VjIUmsLimFP10QMGY4,1929,115,https://media.licdn.com/dms/document/pl/v2/D561FAQGG43izGysHyQ/feedshare-document-images_160/B56ZrDdtczJUAo-/0/1764215940392?e=1782345600&v=beta&t=DFNCYKqz9NS8OfdzFHlQkyGjp1-sAEcTSwumti5QqV0,163,909,https://media.licdn.com/dms/document/pl/v2/D561FAQGG43izGysHyQ/feedshare-document-images_1280/B56ZrDdtczJUAs-/0/1764215940392?e=1782345600&v=beta&t=Cfx2W9ZtQcUqUKwvMiiRTHMjRQxFp51h6TtSllmmgO8,1286,570,https://media.licdn.com/dms/document/pl/v2/D561FAQGG43izGysHyQ/feedshare-document-images_800/B56ZrDdtczJUAc-/0/1764215940392?e=1782345600&v=beta&t=wEweN8sdXEiA7jInjBhZ9svPvx1Zv8SabFo1KOoE5O0,806,true,https://media.licdn.com/dms/document/media/v2/D561FAQGG43izGysHyQ/feedshare-document-pdf-analyzed/B56ZrDdtczJUAY-/0/1764215940392?e=1782345600&v=beta&t=pRkXfkRj0nTdkhOTZG1SAHRlqsBIjOMPS_UHqP-MluU,https://media.licdn.com/dms/document/media/v2/D561FAQGG43izGysHyQ/feedshare-document-transcript/B56ZrDdtczJUA4-/0/1764215940392?e=1782345600&v=beta&t=QeC1GWJmXWXTTHFZ5_f8-k3aCd4HfZQFgPWwNj12DB4,https://media.licdn.com/dms/document/pl/v2/D561FAQGG43izGysHyQ/feedshare-document-master-manifest/B56ZrDdtczJUBc-/0/1764215940392?e=1781928000&v=beta&t=Fm9r5yP5lbcvq1WpQhF4STDjFzojuAKoAhQcHPLXdhw,eprt_ecct_2025,4,https://media.licdn.com/dms/document/media/v2/D561FAQGG43izGysHyQ/feedshare-document-url-metadata-scrapper-pdf/B56ZrDdtczJUA0-/0/1764215939477?e=1781928000&v=beta&t=QADoKf1L8PG3T2yWNJLZhDlGumVk0ICDOVv1XLfVqKU,0,7399658204210855936,17,17,LIKE,,,,,,,,,0,7399658205204766720,,,,,,,7399658205204766720,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_eprtecct2025-activity-7399658205204766720-eEFn,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-27T03:59:55.122Z,6mo,6 months ago • Visible to anyone on or off LinkedIn,1764215995122,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7399658204210855936,urn:li:ugcPost:7399658204210855936,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_eprtecct2025-activity-7399658205204766720-eEFn?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5603AQHDFr1DVRg4yw/profile-displayphoto-shrink_800_800/B56ZWECji3GUAc-/0/1741677017976?e=1782950400&v=beta&t=q-FThlmQoa_xYqxfzPlBTZi7b-eSJWD1flSTqGvZoc8,800,ACoAAEEEeWMBIAA8ROFwzMDgXkEFCZmDTuQNNBI,Undergraduate Computer Engineering at Telkom University | Assistant at Electronics and Intelligence Robotics Research Group,https://www.linkedin.com/in/zahranicahyapriesa?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEEEeWMBIAA8ROFwzMDgXkEFCZmDTuQNNBI,Zahrani cahya priesa,zahranicahyapriesa,profile,,1090812259,,,"Saya berkesempatan menjadi Ketua Pelaksana kegiatan Kunjungan Industri yang diselenggarakan oleh Himpunan Mahasiswa Teknik Komputer, Telkom University. Dalam kegiatan ini, kami melakukan kunjungan industri ke PT PRIVY, perusahaan yang merevolusi cara orang diidentifikasi secara digital dan melakukan transaksi online.

Privy memperkenalkan kami pada pentingnya Identitas Digital dan Tanda Tangan Digital sebagai fondasi utama dalam membangun ekosistem transaksi online yang sehat dan aman. Pengalaman ini membuka wawasan baru terkait dunia teknologi, khususnya dalam bidang keamanan identitas digital dan implementasi teknologi dalam industri👏",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7356340601040130048,14,14,LIKE,,,,,,,,,1,7359921289039368192,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,https://www.linkedin.com/feed/update/urn:li:activity:7359921289039368192?updateEntityUrn=urn%3Ali%3Afsd_update%3A%28urn%3Ali%3Aactivity%3A7359921289039368192%2CMEMBER_SHARES%2CDEBUG_REASON%2CDEFAULT%2Cfalse%29&originTrackingId=ub1RwaOfSbwzrfB3y0FBmg%3D%3D,Muhammad Fitran Ramadhan reposted this,7359921289039368192,https://www.linkedin.com/posts/zahranicahyapriesa_saya-berkesempatan-menjadi-ketua-pelaksana-ugcPost-7356340601040130048-usB1,1536,https://media.licdn.com/dms/image/v2/D5622AQFp_s7vU0Kd8Q/feedshare-image-high-res/B56Zhb4u8iG4Aw-/0/1753888266396?e=1782950400&v=beta&t=5B4P3AoGo5iWTDKT1NxKv2lzwjmvgGoyQlhxxY-gf0o,2048,1152,https://media.licdn.com/dms/image/v2/D5622AQHsRhDcarNVhQ/feedshare-image-high-res/B56Zhb4u8FH0Aw-/0/1753888266279?e=1782950400&v=beta&t=75y8yUjFacMaZ_2tXYX3JsCzvCXZLc51zM6dxyrQ-wc,2048,1152,https://media.licdn.com/dms/image/v2/D5622AQG-NlQGboXogg/feedshare-image-high-res/B56Zhb4u76HcA0-/0/1753888263289?e=1782950400&v=beta&t=l_fv9ibP0TCGa_vaaj-n2UZ6mVW88cCI9UE9b4qzzgg,2048,1151,https://media.licdn.com/dms/image/v2/D5622AQF7pZUx8K7tUg/feedshare-image-high-res/B56Zhb4u73HkAw-/0/1753888271565?e=1782950400&v=beta&t=Us6VvIWE20U_ZvtJvecr9Swbtj3DB7BxIM6UY_oaaOI,2048,,,,,,,,,,,,,2025-08-09T12:19:36.032Z,10mo,10 months ago • Edited • Visible to anyone on or off LinkedIn,1754741976032,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,2025-08-09T12:19:36.032Z,1754741976032,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7356340601040130048,urn:li:ugcPost:7356340601040130048,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/zahranicahyapriesa_saya-berkesempatan-menjadi-ketua-pelaksana-ugcPost-7356340601040130048-usB1?,false,true,,repost
,600,https://media.licdn.com/dms/image/sync/v2/D5627AQE4KGxPT075Eg/articleshare-shrink_1280_800/B56ZXvhfQXHoAQ-/0/1766032351377?e=1781928000&v=beta&t=xH4FP8yz2qJXfMD1Gne4uzXXDHoHSHxRroT_3bUD0bk,1200,https://github.com/MFitran/learning_weibull_distribution/blob/main/ProbabilityDistributions.ipynb,Open article: learning_weibull_distribution/ProbabilityDistributions.ipynb at main · MFitran/learning_weibull_distribution by github.com,github.com,learning_weibull_distribution/ProbabilityDistributions.ipynb at main · MFitran/learning_weibull_distribution,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"📊 Eksplorasi Distribusi Probabilitas: Memahami Weibull dan Distribusi Lainnya 🔍
Dalam upaya memahami Weibull Distribution, saya melakukan eksplorasi beberapa distribusi probabilitas lainnya, seperti:
 ✅ Normal Distribution – Distribusi paling umum dalam data statistik 📈
 ✅ Binomial Distribution – Model untuk kejadian diskrit dalam percobaan berulang 🎲
 ✅ Poisson Distribution – Memodelkan jumlah kejadian dalam interval waktu tertentu ⏳
 ✅ Exponential Distribution – Fokus pada waktu antara kejadian berturut-turut ⏰

Setelah memahami dasar-dasar distribusi ini, saya akhirnya menerapkan Weibull Distribution, yang sering digunakan dalam analisis keandalan, failure prediction, dan modeling life data. Saya mengimplementasikannya menggunakan Python dan melakukan berbagai simulasi untuk melihat bagaimana parameter-parameter Weibull memengaruhi bentuk distribusinya.

Eksplorasi ini memberikan wawasan mendalam tentang bagaimana distribusi probabilitas bekerja dalam berbagai konteks, terutama dalam analisis data dan machine learning. Jika ingin melihat lebih lanjut, silakan cek notebook saya di sini 📂: 
🔗 Laporan progres belajar saya: https://lnkd.in/gmqfRVvH
🔗 Repository GitHub: https://lnkd.in/g8zFvgCw

Untuk rekan yang ingin bereksperimen menerapkan Weibull Distribution pada dataset lain, terdapat file WeibullDistribution_fixed.ipynb pada tautan GitHub Repository yang dapat Anda gunakan 😃👍!

#ProbabilityDistributions #WeibullDistribution #Statistics #MachineLearning #DataScience #Python #BigData",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7312688243211190272,6,6,LIKE,,,,,,,,,0,7312688243211190272,,,,,,,7312688243211190272,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_learningweibulldistributionprobabilitydistributionsipynb-activity-7312688243211190272-_lXT,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01T04:12:20.359Z,1yr,1 year ago • Visible to anyone on or off LinkedIn,1743480740359,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:share:7312688242271666176,urn:li:share:7312688242271666176,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_learningweibulldistributionprobabilitydistributionsipynb-activity-7312688243211190272-_lXT?,false,true,,post
