,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"Kunjungan Media ke Narasi

Saya berkesempatan mengikuti kegiatan Kunjungan Media ke Narasi bersama teman-teman dari UKM Aksara.

Aksara Jurnalistik Telkom University 
Narasi.tv 

#KunjunganMedia #Narasi #UKMAksara #Aksara #Jurnalistik #Networking #Relasi",65542375,https://www.linkedin.com/company/aksara-jurnalistik-telkom-university/,Aksara Jurnalistik Telkom University,,36,,,,,,129,,COMPANY_NAME,13645313,https://www.linkedin.com/company/narasitv/,Narasi.tv,,9,,,,,,167,,COMPANY_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7209532465818845184,13,13,LIKE,,,,,,,,,2,7209532466536083456,,,,,,,7209532466536083456,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_kunjunganmedia-narasi-ukmaksara-activity-7209532466536083456-Gco6,853,https://media.licdn.com/dms/image/v2/D5622AQFZR7-goMj0Bw/feedshare-image-high-res/feedshare-image-high-res/0/1718886484154?e=1782950400&v=beta&t=XmiFUZbmOtcKO7wmGp9UQ-bgZqtLPEHN6bySwAn_B_M,1280,853,https://media.licdn.com/dms/image/v2/D5622AQFeDtvyOvonww/feedshare-image-high-res/feedshare-image-high-res/0/1718886484706?e=1782950400&v=beta&t=jOYlq5077aO_4vHeJnlDCOvVJWrXZuKBleJUDG3PKbI,1280,853,https://media.licdn.com/dms/image/v2/D5622AQHyYRPToFP6pQ/feedshare-image-high-res/feedshare-image-high-res/0/1718886484435?e=1782950400&v=beta&t=9ZiLerr3jUns3rPQNN62XOSFrk5Ou01nKVKUN8W8lYk,1280,,,,,,,,,,,,,,,,2024-06-20T12:28:06.658Z,1yr,1 year ago • Edited • Visible to anyone on or off LinkedIn,1718886486658,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7209532465818845184,urn:li:ugcPost:7209532465818845184,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_kunjunganmedia-narasi-ukmaksara-activity-7209532466536083456-Gco6?,false,true,,post
,,,,,,,,400,https://media.licdn.com/dms/image/v2/C4E0BAQEGCydUngysJA/company-logo_400_400/company-logo_400_400/0/1630589846795?e=1782950400&v=beta&t=7G2LuGYrKqCFyVgnKrrD8w3gc20drtMAiH1r9FHdmg4,400,65542375,128 followers,https://www.linkedin.com/company/aksara-jurnalistik-telkom-university/posts,Aksara Jurnalistik Telkom University,,company,aksara-jurnalistik-telkom-university,65542375,,,"pada minggu 5 mei 2024, dengan bangga kami merayakan diarist  UKM Aksara yang ke-10! Dalam sepuluh tahun perjalanan yang menginspirasi ini, Aksara telah menjadi wadah bagi para jurnalis muda untuk mengeksplorasi, belajar, dan berkembang dalam bidang kejurnalistikan dan pers.

Dalam setiap artikel dan berita yang dipublikasikan, setiap liputan yang dilakukan, Aksara telah menjadi suara yang menggema bagi komunitas kami. Dedikasi, ketekunan, dan semangat yang telah ditanamkan oleh anggota-anggota Aksara tidak hanya memperkaya dunia pers mahasiswa, tetapi juga memberikan kontribusi positif bagi masyarakat luas.

Terima kasih kepada seluruh pengurus, alumni, Jurnalis Muda, dan seluruh dukungan yang telah diberikan yang tak tergantikan selama satu dekade ini. Tanpa kerja keras dan kolaborasi kalian, pencapaian besar yang telah kita raih bersama tidak akan mungkin terwujud.

Semoga Aksara terus menjadi tempat yang membangkitkan semangat jurnalistik, menginspirasi generasi baru untuk mengejar kebenaran dan keadilan. Selamat ulang tahun ke-10, Aksara! Mari kita lanjutkan perjalanan ini dengan semangat yang sama, dan bersama-sama kita ciptakan masa depan yang lebih cerah.

#diarist10 #aksara #jurnalistik #Telkomuniversity #aksarasatudekade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7193491112601206784,18,18,LIKE,,,,,,,,,2,7194643690231853057,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,https://www.linkedin.com/feed/update/urn:li:activity:7194643690231853057?updateEntityUrn=urn%3Ali%3Afsd_update%3A%28urn%3Ali%3Aactivity%3A7194643690231853057%2CMEMBER_SHARES%2CDEBUG_REASON%2CDEFAULT%2Cfalse%29&originTrackingId=LkdAmhQeepES8YrVCPGcrg%3D%3D,Muhammad Fitran Ramadhan reposted this,7194643690231853057,https://www.linkedin.com/posts/aksara-jurnalistik-telkom-university_diarist10-aksara-jurnalistik-ugcPost-7193491112601206784-OXAB,554,https://media.licdn.com/dms/image/v2/D4D22AQHcW_yEta6cew/feedshare-image-high-res/feedshare-image-high-res/0/1715061928129?e=1782950400&v=beta&t=xzHOyXmSKHRnCsFk1OsBGaylGFq-3df_4CFMKNh4HLo,828,554,https://media.licdn.com/dms/image/v2/D4D22AQFOufD2gIOD1g/feedshare-image-high-res/feedshare-image-high-res/0/1715061927933?e=1782950400&v=beta&t=3C_Q9wj4uIes-KsqyO_PATJ_1BxNXX0aN54P-15AjpQ,828,554,https://media.licdn.com/dms/image/v2/D4D22AQGBt2PJQoTm0w/feedshare-image-high-res/feedshare-image-high-res/0/1715061928026?e=1782950400&v=beta&t=suj7wHtxbUkNvlnbZMbff_tszYvDyRNb4AXGNyXHm4c,828,554,https://media.licdn.com/dms/image/v2/D4D22AQFaSDbInsagRg/feedshare-image-high-res/feedshare-image-high-res/0/1715061928309?e=1782950400&v=beta&t=yCJ4dfP81qme5uRiJF8wEWQ5LBwmEWacqNPIw9_zxMk,828,554,https://media.licdn.com/dms/image/v2/D4D22AQH6qVOKdzrteQ/feedshare-image-high-res/feedshare-image-high-res/0/1715061928174?e=1782950400&v=beta&t=gY8ajdVVj40wXg2SlcVdkUNACa7WkZlkb9algsrf5DU,828,,,,,,,,,,2024-05-10T10:25:25.767Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1715336725767,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,2024-05-10T10:25:25.767Z,1715336725767,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7193491112601206784,urn:li:ugcPost:7193491112601206784,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/aksara-jurnalistik-telkom-university_diarist10-aksara-jurnalistik-ugcPost-7193491112601206784-OXAB?,false,true,,repost
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,Dengan senang hati saya sampaikan bahwa saya memulai posisi baru sebagai Head of Research And Development di Aksara Jurnalistik Telkom University!,65542375,https://www.linkedin.com/company/aksara-jurnalistik-telkom-university/,Aksara Jurnalistik Telkom University,,36,,,,,,109,,COMPANY_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7140330392976289792,10,10,LIKE,,,,,,,,,0,7140330393517330433,,,,,,,7140330393517330433,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_dengan-senang-hati-saya-sampaikan-bahwa-saya-activity-7140330393517330433-clih,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-12T13:23:46.738Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1702387426738,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7140330392976289792,urn:li:ugcPost:7140330392976289792,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_dengan-senang-hati-saya-sampaikan-bahwa-saya-activity-7140330393517330433-clih?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,Saya senang sekali karena telah berhasil mendapatkan sertifikasi baru: Belajar Dasar Pemrograman JavaScript dari Dicoding Indonesia!,13345120,https://www.linkedin.com/company/dicoding/,Dicoding Indonesia,,18,,,,,,113,,COMPANY_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7128213291113345025,6,5,LIKE,1,PRAISE,,,,,,,0,7128213291809587200,,,,,,,7128213291809587200,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7128213291809587200-ylXR,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-09T02:54:44.566Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1699498484566,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7128213291113345025,urn:li:ugcPost:7128213291113345025,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7128213291809587200-ylXR?,false,true,,post
,,,,,,,,400,https://media.licdn.com/dms/image/v2/C4E0BAQEGCydUngysJA/company-logo_400_400/company-logo_400_400/0/1630589846795?e=1782950400&v=beta&t=7G2LuGYrKqCFyVgnKrrD8w3gc20drtMAiH1r9FHdmg4,400,65542375,128 followers,https://www.linkedin.com/company/aksara-jurnalistik-telkom-university/posts,Aksara Jurnalistik Telkom University,,company,aksara-jurnalistik-telkom-university,65542375,,,"Seminggu lalu, tepatnya 22 Oktober 2023 telah berlangsung Talkshow Perfection 2023 bertajuk ""Gen Z: How to Deal with Pilpres?""🙌

Sebelumnya, sebagai rangkaian awal dari Perfection 2023, telah dilaksanakan pula perlombaan Artikel Opini dengan tema ""Ketertarikan Gen-Z Terhadap Politik Indonesia Menjelang Pilpres 2024"".

Berangkat dari kebutuhan mendesak dalam memahami peran Gen Z yang lahir dan tumbuh di tengah arus informasi digital, dipadukan dengan pemilihan presiden yang akan hadir di tahun mendatang, menjadikan penting untuk mengetahui harapan dan ekspektasi Gen Z terkait kepemimpinan dan arah masa depan negara.

Mengusung tema ""Gen Z VS Pilpres"", Perfection 2023 berhasil mengajak lebih dari 200 orang peserta untuk berpartisipasi dalam rangkaian acaranya. 

Suksesnya rangkaian acara ini tidak terlepas dari partisipasi aktif dari pihak panitia maupun seluruh peserta. Terima kasih, dan sampai jumpa di Perfection berikutnya!🙌

#talkshow #perfection #perfection2023 #genz #pilpres2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7125072663718363136,20,19,LIKE,1,PRAISE,,,,,,,4,7125135086236176384,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,https://www.linkedin.com/feed/update/urn:li:activity:7125135086236176384?updateEntityUrn=urn%3Ali%3Afsd_update%3A%28urn%3Ali%3Aactivity%3A7125135086236176384%2CMEMBER_SHARES%2CDEBUG_REASON%2CDEFAULT%2Cfalse%29&originTrackingId=dYUvT6R3jdZtitwTSfxxJg%3D%3D,Muhammad Fitran Ramadhan reposted this,7125135086236176384,https://www.linkedin.com/posts/aksara-jurnalistik-telkom-university_talkshow-perfection-perfection2023-ugcPost-7125072663718363136--sle,780,https://media.licdn.com/dms/image/v2/D5622AQHsI9Vfaymovg/feedshare-image-high-res/feedshare-image-high-res/0/1698749698403?e=1782950400&v=beta&t=GkJdfdAmm0IHustsjeMavTSP27O2CL_n5ssZT1v3v-Q,1170,780,https://media.licdn.com/dms/image/v2/D5622AQFoR1quo1U9qQ/feedshare-image-high-res/feedshare-image-high-res/0/1698749698544?e=1782950400&v=beta&t=DRAaPaFA9fmyOHenoX9I7kVJu5qAemMthXEIzYuWmV4,1170,780,https://media.licdn.com/dms/image/v2/D5622AQHP1fd_3kb4zw/feedshare-image-high-res/feedshare-image-high-res/0/1698749698389?e=1782950400&v=beta&t=9LDBAUaEPvEATYsMoeRBq2tb54Y52qoip71r8P4sJcg,1170,780,https://media.licdn.com/dms/image/v2/D5622AQEbJ4wsulRmoA/feedshare-image-high-res/feedshare-image-high-res/0/1698749698422?e=1782950400&v=beta&t=3xKJEzifuz8ArNh3e2xPUT2YCLohV-I04eM0LWwfbKM,1170,659,https://media.licdn.com/dms/image/v2/D5622AQG9Tv3FPBL8FQ/feedshare-image-high-res/feedshare-image-high-res/0/1698749696128?e=1782950400&v=beta&t=BxJZXs5bIPTLtJfhXbibB_OnW-O5G-QH4wFDOtdP3ss,1170,659,https://media.licdn.com/dms/image/v2/D5622AQF504vHBRJK7g/feedshare-image-high-res/feedshare-image-high-res/0/1698749696541?e=1782950400&v=beta&t=J9exbO3JdJX3rtzOeaq2grD48QE6o_vu6lAHivzAw0o,1170,659,https://media.licdn.com/dms/image/v2/D5622AQFN0iSaB4J8Vg/feedshare-image-high-res/feedshare-image-high-res/0/1698749698205?e=1782950400&v=beta&t=6anYuOMIoCNN9lfZFQu7lw-mNzR5oGk9n7DEEg4ZtwE,1170,780,https://media.licdn.com/dms/image/v2/D5622AQGTcJsKSGB3yQ/feedshare-image-high-res/feedshare-image-high-res/0/1698749698461?e=1782950400&v=beta&t=LEfCzfC4b1T1G9UX5XVR59-hGW9Z9zdvHqe_N7lOCeI,1170,2023-10-31T15:03:03.167Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1698764583167,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,2023-10-31T15:03:03.167Z,1698764583167,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7125072663718363136,urn:li:ugcPost:7125072663718363136,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/aksara-jurnalistik-telkom-university_talkshow-perfection-perfection2023-ugcPost-7125072663718363136--sle?,false,true,,repost
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,Saya senang sekali karena telah berhasil mendapatkan sertifikasi baru: Intro to Software Engineering dari RevoU!,14637849,https://www.linkedin.com/school/revou/,RevoU,,5,,,,,,106,,COMPANY_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7104360744472772608,3,3,LIKE,,,,,,,,,0,7104360745076740096,,,,,,,7104360745076740096,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7104360745076740096-Xk1a,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-04T07:13:14.266Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1693811594266,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7104360744472772608,urn:li:ugcPost:7104360744472772608,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7104360745076740096-Xk1a?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,Saya senang sekali karena telah berhasil mendapatkan sertifikasi baru: Memulai Dasar Pemrograman untuk Menjadi Pengembang Software dari Dicoding Indonesia!,13345120,https://www.linkedin.com/company/dicoding/,Dicoding Indonesia,,18,,,,,,136,,COMPANY_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7102229477157453824,1,1,LIKE,,,,,,,,,0,7102229477962764288,,,,,,,7102229477962764288,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7102229477962764288-Ug4o,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-29T10:04:20.589Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1693303460589,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7102229477157453824,urn:li:ugcPost:7102229477157453824,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7102229477962764288-Ug4o?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"Halo semua - Saya sedang mencari pekerjaan baru dan akan sangat menghargai bantuan Anda. Terima kasih sebelumnya untuk setiap koneksi, saran, atau peluang yang dapat Anda tawarkan. #OpenToWork",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7087284388949868544,1,1,LIKE,,,,,,,,,0,7087284389507710976,,,,,,,7087284389507710976,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_opentowork-activity-7087284389507710976-hhBs,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-19T04:17:53.835Z,2yr,2 years ago • Visible to anyone on or off LinkedIn,1689740273835,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7087284388949868544,urn:li:ugcPost:7087284388949868544,https://www.linkedin.com/in/muhammad-fitran-ramadhan/opportunities/job-opportunities/details?profileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,View job preferences,https://www.linkedin.com/in/muhammad-fitran-ramadhan/opportunities/job-opportunities/details?profileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,"Looking for On-site or Hybrid or Remote roles in Bandung, Indonesia, Australia, Singapore, Malaysia and Philippines",Muhammad Fitran is open to work,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_opentowork-activity-7087284389507710976-hhBs?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,Saya senang sekali karena telah berhasil mendapatkan sertifikasi baru: Memulai Pemrograman Dengan C dari Dicoding Indonesia!,13345120,https://www.linkedin.com/company/dicoding/,Dicoding Indonesia,,18,,,,,,105,,COMPANY_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7055075047652147200,2,2,LIKE,,,,,,,,,0,7055075048268713985,,,,,,,7055075048268713985,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7055075048268713985-ghDk,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-21T07:09:28.463Z,3yr,3 years ago • Visible to anyone on or off LinkedIn,1682060968463,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7055075047652147200,urn:li:ugcPost:7055075047652147200,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_saya-senang-sekali-karena-telah-berhasil-activity-7055075048268713985-ghDk?,false,true,,post
